timestamp,left_shoulder_x,left_shoulder_y,left_shoulder_v,left_shoulder_vr,right_shoulder_x,right_shoulder_y,right_shoulder_v,right_shoulder_vr,left_knee_x,left_knee_y,left_knee_v,left_knee_vr,right_knee_x,right_knee_y,right_knee_v,right_knee_vr,checkfall
2025-05-06 16:41:11.680,0.88,0.91,1.0,1,0.28,0.91,1.0,1,0.77,2.8,0.0,0,0.4,2.8,0.0,0,0
2025-05-06 16:41:12.002,0.87,0.91,0.99,1,0.28,0.92,1.0,1,0.78,2.72,0.0,0,0.45,2.74,0.0,0,0
2025-05-06 16:41:12.266,0.87,0.91,0.99,1,0.27,0.93,1.0,1,0.79,2.73,0.0,0,0.45,2.76,0.0,0,0
2025-05-06 16:41:12.565,0.87,0.91,0.99,1,0.27,0.93,1.0,1,0.78,2.73,0.0,0,0.45,2.76,0.0,0,0
2025-05-06 16:41:12.850,0.87,0.91,0.99,1,0.26,0.93,1.0,1,0.79,2.73,0.0,0,0.44,2.77,0.0,0,0
2025-05-06 16:41:13.133,0.87,0.91,0.99,1,0.26,0.94,1.0,1,0.79,2.75,0.0,0,0.44,2.78,0.0,0,0
2025-05-06 16:41:13.361,0.87,0.91,0.99,1,0.25,0.94,1.0,1,0.79,2.76,0.0,0,0.44,2.8,0.0,0,0
2025-05-06 16:41:13.610,0.86,0.91,0.99,1,0.25,0.94,1.0,1,0.79,2.76,0.0,0,0.44,2.8,0.0,0,0
2025-05-06 16:41:13.894,0.86,0.91,0.99,1,0.24,0.94,1.0,1,0.78,2.77,0.0,0,0.43,2.8,0.0,0,0
2025-05-06 16:41:14.161,0.86,0.91,0.99,1,0.24,0.94,1.0,1,0.78,2.77,0.0,0,0.43,2.8,0.0,0,0
2025-05-06 16:41:14.429,0.86,0.91,0.99,1,0.24,0.94,1.0,1,0.78,2.76,0.0,0,0.42,2.79,0.0,0,0
2025-05-06 16:41:14.675,0.86,0.91,0.99,1,0.24,0.94,1.0,1,0.78,2.76,0.0,0,0.41,2.79,0.0,0,0
2025-05-06 16:41:14.922,0.86,0.91,0.99,1,0.24,0.95,1.0,1,0.78,2.76,0.0,0,0.41,2.79,0.0,0,0
2025-05-06 16:41:15.214,0.86,0.91,0.99,1,0.24,0.95,1.0,1,0.78,2.77,0.0,0,0.41,2.79,0.0,0,0
2025-05-06 16:41:15.491,0.86,0.91,0.99,1,0.24,0.95,1.0,1,0.78,2.77,0.0,0,0.41,2.79,0.0,0,0
2025-05-06 16:41:15.745,0.86,0.91,0.99,1,0.24,0.95,1.0,1,0.78,2.77,0.0,0,0.41,2.79,0.0,0,0
2025-05-06 16:41:16.031,0.86,0.91,0.99,1,0.24,0.95,1.0,1,0.78,2.77,0.0,0,0.41,2.79,0.0,0,0
2025-05-06 16:41:16.274,0.86,0.91,0.99,1,0.24,0.95,1.0,1,0.78,2.77,0.0,0,0.41,2.8,0.0,0,0
2025-05-06 16:41:16.548,0.86,0.92,1.0,1,0.24,0.95,1.0,1,0.78,2.79,0.0,0,0.41,2.81,0.0,0,0
2025-05-06 16:41:16.815,0.86,0.92,1.0,1,0.24,0.95,1.0,1,0.78,2.79,0.0,0,0.41,2.81,0.0,0,0
2025-05-06 16:41:17.076,0.86,0.92,1.0,1,0.24,0.95,1.0,1,0.78,2.79,0.0,0,0.42,2.82,0.0,0,0
2025-05-06 16:41:17.343,0.86,0.92,1.0,1,0.24,0.95,1.0,1,0.78,2.79,0.0,0,0.42,2.82,0.0,0,0
2025-05-06 16:41:17.578,0.86,0.92,1.0,1,0.24,0.95,1.0,1,0.78,2.79,0.0,0,0.42,2.82,0.0,0,0
2025-05-06 16:41:17.843,0.86,0.92,1.0,1,0.24,0.95,1.0,1,0.78,2.79,0.0,0,0.41,2.82,0.0,0,0
2025-05-06 16:41:18.106,0.86,0.92,1.0,1,0.24,0.95,1.0,1,0.77,2.79,0.0,0,0.41,2.82,0.0,0,0
2025-05-06 16:41:18.343,0.86,0.92,1.0,1,0.24,0.95,1.0,1,0.77,2.79,0.0,0,0.41,2.82,0.0,0,0
